,name,mean_iou,mean_acc,dice,hd
29,014-RS.JPG,0.4362383121541995,0.33132805270857296,0.7873080372810364,24.0
30,114-RI2.JPG,0.974152274542804,0.9395078451639333,0.9830403327941895,5.0
31,029-RN2.JPG,0.4636709465843538,0.2546580242677172,0.5412243008613586,179.5243682861328
32,058-LS.JPG,0.9816444735401861,0.9629356695650761,0.9908039569854736,56.00892639160156
33,127-RN3.JPG,0.8887870302756486,0.6318382027764983,0.8785240650177002,23.021728515625
34,006-LI.JPG,0.9706956308056873,0.8985147912004416,0.9724918007850647,193.40371704101562
35,059-RN1.JPG,0.777222655107555,0.4121169214331998,0.7247195839881897,3.1622776985168457
36,130-LI.JPG,0.8538756759133916,0.7666440515363869,0.904538094997406,224.00892639160156
37,080-LT2.JPG,0.5365252474037792,0.32435306186736435,0.6383107304573059,116.0
38,091-RT.JPG,0.9745012662981811,0.9582767937986874,0.9861376881599426,138.0036163330078
39,032-RN2.JPG,0.9585130212423313,0.9116407155031612,0.9604513645172119,155.7562255859375
40,027-LN3.JPG,0.8561276504617792,0.6762080232613813,0.8356683254241943,15.81138801574707
41,053-RT4.JPG,0.9633283722597893,0.9188562609725587,0.9685009121894836,89.5600357055664
42,114-RS1.JPG,0.9786190131739967,0.9595949465213787,0.9844366312026978,8.246211051940918
43,126-RN.JPG,0.9414084797634195,0.8579118021853571,0.941697359085083,211.26524353027344
44,026-LT.JPG,0.9805104020639637,0.9654878203839832,0.9888289570808411,8.062257766723633
45,105-LT.JPG,0.9881842535018825,0.9604546916593191,0.9903660416603088,7.071067810058594
46,028-RS.JPG,0.580147793026447,0.22222946079669575,0.5009894967079163,119.03781127929688
47,100-LN.JPG,0.9802994541521041,0.9506562553644482,0.9864094853401184,203.48219299316406
48,074-LT.JPG,0.9817221157762925,0.9629321748124845,0.9843843579292297,159.6558837890625
49,055-LT2.JPG,0.9936473432900337,0.9838571577994027,0.9963369965553284,23.021728515625
50,062-LI.JPG,0.984665623629551,0.953358829778979,0.9863784909248352,122.40914916992188
51,029-RN1.JPG,0.4350784348001072,0.26120500568221344,0.5850024223327637,16.278820037841797
52,061-RI5.JPG,0.9467625218102103,0.8807030126602697,0.9484789967536926,13.03840446472168
53,073-RN.JPG,0.8193938953196843,0.6360624256092973,0.7994261384010315,17.029386520385742
54,044-RI.JPG,0.9537738037435591,0.9181737488853202,0.967452883720398,2.0
55,003-LN1.JPG,0.8613614259723081,0.7191900790245551,0.902423083782196,270.2757873535156
56,104-LN.JPG,0.9802729590740122,0.9596348364410966,0.9810749292373657,9.486832618713379
57,046-RI3.JPG,0.9087386941392726,0.832132879926011,0.923281729221344,16.0
58,084-RT.JPG,0.9780265698079487,0.9266182961594394,0.9805510640144348,36.22154235839844
59,110-LI.JPG,0.7510001899018437,0.44387093505688635,0.8335907459259033,3.1622776985168457
60,061-RT.JPG,0.8205132635317647,0.6483035253968837,0.7685325145721436,1.0
61,032-RI2.JPG,0.9716759038545272,0.9342586498013163,0.9734790921211243,1.4142135381698608
62,127RN2.JPG,0.9736677740622182,0.9412904361035619,0.9749605655670166,152.73834228515625
63,104-RN.JPG,0.9788954110084329,0.9454199009834401,0.9815272688865662,15.033296585083008
64,053-RN2.JPG,0.948601152699696,0.8842625972700303,0.9258209466934204,8.246211051940918
65,116-LI1.JPG,0.9162320620012183,0.8637135406251911,0.9028509259223938,1.4142135381698608
66,022-RN.JPG,0.6780946473236293,0.5217417320847089,0.7644830942153931,30.0
67,042-RT.JPG,0.9392984600658798,0.8834246041879564,0.9528747797012329,9.219544410705566
68,099-RS.JPG,0.5943218006543893,0.4372076934519047,0.7661412358283997,201.64572143554688
69,112-RT.JPG,0.812190235953125,0.6330660153279072,0.7840143442153931,147.41099548339844
70,084-LI.JPG,0.9634753281309927,0.9117471002773019,0.9710688591003418,5.385164737701416
71,116-RN.JPG,0.33446324011994333,0.1941003934938481,0.10177621245384216,1.0
72,095-LI.JPG,0.9846424596693442,0.9718394777115378,0.9874289035797119,16.124515533447266
73,098-LI2.JPG,0.7020345832059567,0.2811282412528784,0.5788999795913696,70.88018035888672
74,055-RS2.JPG,0.8946967622032843,0.7115443042941387,0.8920726180076599,2.2360680103302
75,120-RT2.JPG,0.962003618430277,0.9341205424529464,0.9728655815124512,51.15662384033203
76,078-RT.JPG,0.9747153450272531,0.9275129273723871,0.9800291657447815,304.0
77,062-RI.JPG,0.9840750574873274,0.9519290863122748,0.9861587882041931,207.0
78,006-RS1.JPG,0.9485639195525284,0.8925381727032442,0.9552586674690247,130.00384521484375
79,065-RI2.JPG,0.9813576066704489,0.923654316181033,0.983005166053772,23.53720474243164
80,078-RI.JPG,0.923186543643371,0.8769302691090822,0.9507703185081482,31.0
81,005-LS.JPG,0.9709445181662983,0.9293760032434759,0.9854726791381836,14.0
82,020-RN.JPG,0.9554021595900554,0.9313249813671761,0.9757241010665894,50.80354309082031
83,045-LS3.JPG,0.8810702189148696,0.7449736211266729,0.8681765198707581,251.20509338378906
84,130-LS.JPG,0.9126456842697732,0.8158605773017948,0.8827019333839417,243.00205993652344
